town,CityType,Year,Population,BirthsRate,DeathsRate,Crime_num,Median_household_income,Mill_Rate,HOUSING_PRICE
Portland,Town,2013,9456,0.68,0.99,53,88693,30.73,235000
Portland,Town,2014,9444,1.06,0.88,66,102054,31.28,220000
Portland,Town,2015,9391,0.79,0.84,75,90417,31.78,193050
Preston,Town,2010,4725,0.83,0.78,59,77377,18.96,219000
Preston,Town,2011,4716,0.53,0.93,37,78250,19.24,185000
Preston,Town,2012,4753,0.82,0.95,39,76296,19.43,226000
Preston,Town,2013,4755,0.72,0.61,56,74141,19.43,211250
Preston,Town,2014,4748,0.74,0.76,32,80884,23.7,199495
Preston,Town,2015,4707,0.66,1.08,32,69275,23.14,181500
Prospect,Town,2010,9404,0.68,0.88,79,86526,25,252500
Prospect,Town,2011,9390,0.68,0.83,70,93631,25.26,225000
Prospect,Town,2012,9642,0.8,0.86,69,95325,25.2,245000
Prospect,Town,2013,9671,0.71,0.64,106,98151,27.58,239000
Prospect,Town,2014,9723,0.79,0.96,80,109505,28.08,220000
Prospect,Town,2015,9739,0.69,1.11,92,102397,28.98,260000
Putnam,Town,2010,9587,1.07,1.07,264,51180,13.94,140000
Putnam,Town,2011,9562,1.04,1.19,259,51171,13.94,130000
Putnam,Town,2012,9491,1.35,0.98,273,46440,13.94,119900
Putnam,Town,2013,9465,1.26,0.97,247,46627,14.94,145500
Putnam,Town,2014,9416,1.01,1.06,261,58240,15.07,133000
Putnam,Town,2015,9372,1.15,1.2,190,51621,15.07,132500
Redding,Town,2010,9173,0.58,0.85,75,130557,21.8,579000
Redding,Town,2011,9250,0.63,0.81,62,113697,22.22,550000
Redding,Town,2012,9299,0.47,0.88,59,120223,22.79,562000
Redding,Town,2013,9312,0.43,0.95,47,119112,23.28,564000
Redding,Town,2014,9309,0.6,0.83,45,157283,28.95,548500
Redding,Town,2015,9293,0.62,0.82,64,121270,28.91,530000
Ridgefield,LargeTown,2010,24679,0.68,0.51,90,132907,20,695000
Ridgefield,LargeTown,2011,24885,0.69,0.54,69,145000,20.4,483750
Ridgefield,LargeTown,2012,25045,0.61,0.71,89,148104,20.61,607500
Ridgefield,LargeTown,2013,25164,0.7,0.65,76,147993,20.37,650000
Ridgefield,LargeTown,2014,25205,0.56,0.62,66,212297,25.38,636500
Ridgefield,LargeTown,2015,25244,0.61,0.61,108,145902,26.01,582500
Rocky Hill,Town,2010,19712,0.95,0.97,300,72417,22.9,266500
Rocky Hill,Town,2011,19723,0.97,1.23,272,75582,23.8,255000
Rocky Hill,Town,2012,19729,0.93,1.22,279,76128,24.5,251250
Rocky Hill,Town,2013,19915,0.9,0.96,307,77560,25.9,255000
Rocky Hill,LargeTown,2014,20094,1.07,1.18,379,102829,26.6,180500
Rocky Hill,LargeTown,2015,20021,0.98,1.08,353,81576,29.7,195000
Roxbury,Town,2010,2259,0.62,0.66,11,97768,10.9,858000
Roxbury,Town,2011,2249,0.71,0.93,19,98833,11.4,542500
Roxbury,Town,2012,2237,0.31,0.72,18,97031,11.9,822500
Roxbury,Town,2013,2229,0.45,0.58,13,90250,12.1,669000
Roxbury,Town,2014,2201,0.36,0.59,12,144745,13.3,572000
Roxbury,Town,2015,2187,0.5,0.59,13,96875,13.4,531500
Salem,Town,2010,4151,0.82,0.55,43,95000,23.3,250950
Salem,Town,2011,4142,0.65,0.48,24,97424,24.5,275625
Salem,Town,2012,4188,0.88,0.64,44,100375,24.5,282500
Salem,Town,2013,4201,0.6,0.5,28,100625,29.6,242500
Salem,Town,2014,4184,1.1,0.33,30,118023,30.1,259500
Salem,Town,2015,4183,0.81,0.41,19,105326,31.1,218500
Salisbury,Town,2010,3738,0.62,1.63,45,63587,9.3,574500
Salisbury,Town,2011,3720,0.59,1.4,31,70250,9.5,326500
Salisbury,Town,2012,3701,0.46,1.38,32,65625,10,342500
Salisbury,Town,2013,3693,0.49,1.19,36,68094,10.2,437500
Salisbury,Town,2014,3665,0.57,1.8,30,136004,10.4,375000
Salisbury,Town,2015,3638,0.66,1.32,14,82794,10.5,471875
Scotland,Town,2010,1727,1.04,0.46,13,75417,26,168000
Scotland,Town,2011,1722,0.75,0.58,12,77143,28.6,185000
Scotland,Town,2012,1710,0.88,0.23,15,77634,30.07,177500
Scotland,Town,2013,1699,1,0.82,19,78250,30.07,140000
Scotland,Town,2014,1694,0.59,0.3,8,85110,30.36,166166.5
Scotland,Town,2015,1686,0.83,0.47,10,79896,35,173750
Seymour,Town,2010,16540,0.8,0.98,209,71719,25.8,237500
Seymour,Town,2011,16514,0.9,0.96,251,75482,26.78,212500
Seymour,Town,2012,16561,0.88,0.91,177,73099,27.62,194000
Seymour,Town,2013,16571,1.03,1.01,246,75426,32.83,190000
Seymour,Town,2014,16537,0.89,0.89,173,88492,33.23,189900
Seymour,Town,2015,16475,1.1,1.05,175,76991,34.04,178000
Sharon,Town,2010,2780,0.47,1.62,33,70104,10.35,425000
Sharon,Town,2011,2766,0.51,1.34,19,73661,10.9,247500
Sharon,Town,2012,2747,0.47,1.27,21,76117,11.35,390000
Sharon,Town,2013,2743,0.47,1.02,18,74083,11.35,413750
Sharon,Town,2014,2725,0.48,1.47,18,117157,11.7,280000
Sharon,Town,2015,2706,0.22,1.22,11,74625,13.25,276750
Shelton,LargeTown,2010,39626,0.81,0.9,521,80656,18.61,299999
Shelton,LargeTown,2011,39954,0.84,0.96,552,83128,18.61,280000
Shelton,LargeTown,2012,40261,0.76,1.03,457,83755,18.57,275000
Shelton,LargeTown,2013,40999,0.84,0.95,464,86138,22.4,305000
Shelton,LargeTown,2014,41295,0.78,1.02,414,106649,22.31,283750
Shelton,LargeTown,2015,41296,0.77,0.95,456,86870,22.31,274900
Sherman,Town,2010,3586,0.56,0.47,23,115417,15.2,372500
Sherman,Town,2011,3618,0.41,0.47,19,120458,15.7,362000
Sherman,Town,2012,3648,0.49,0.58,19,118750,15.8,350000
Sherman,Town,2013,3670,0.38,0.54,3,112344,16.1,352000
Sherman,Town,2014,3671,0.41,0.79,10,159155,16.84,465000
Sherman,Town,2015,3668,0.55,0.71,7,108398,19.84,430000
Simsbury,LargeTown,2010,23514,0.71,0.78,188,113224,30.1,313950
Simsbury,LargeTown,2011,23528,0.75,0.82,189,116554,30.55,320000
Simsbury,LargeTown,2012,23620,0.69,0.69,192,117577,30.86,312500
Simsbury,LargeTown,2013,23824,0.7,0.66,166,115000,31.37,285000
Simsbury,LargeTown,2014,23975,0.75,0.76,176,146756,37.29,325000
Simsbury,LargeTown,2015,24348,0.8,0.79,139,113355,37.14,286875
Somers,Town,2010,11448,0.55,0.68,107,98977,22.11,289000
Somers,Town,2011,11433,0.46,0.63,68,100573,21.12,277250
Somers,Town,2012,11451,0.52,0.56,54,100100,22.12,280000
Somers,Town,2013,11320,0.43,0.5,44,98846,23.12,279500
Somers,Town,2014,11303,0.58,0.69,45,109664,23.37,250000
Somers,Town,2015,11432,0.52,0.67,38,95605,23.37,269000
South Windsor,LargeTown,2010,25713,0.86,0.75,412,77673,27.84,269900
South Windsor,LargeTown,2011,25729,0.72,0.88,442,77112,28.34,252500
South Windsor,LargeTown,2012,25835,0.85,0.81,381,78668,28.78,256000
South Windsor,LargeTown,2013,25846,0.79,0.81,400,80029,29.43,245500
South Windsor,LargeTown,2014,25823,0.77,0.85,360,97633,34.9,248000
South Windsor,LargeTown,2015,25789,0.81,0.85,301,82704,35.51,226130
Southbury,Town,2010,19903,0.56,1.36,219,88350,20.9,366250
Southbury,Town,2011,19873,0.55,1.38,203,92513,21.5,323750
Southbury,Town,2012,19877,0.49,1.36,182,91519,21.4,300000
Southbury,Town,2013,19859,0.51,1.64,185,90499,21.2,377500
Southbury,Town,2014,19881,0.44,1.64,174,117942,26.4,263450
Southbury,Town,2015,19675,0.47,1.74,187,97389,27.6,179000
Southington,LargeTown,2010,43074,0.81,0.88,762,68041,23.27,255000
Southington,LargeTown,2011,43103,0.8,0.99,801,72177,24.02,240000
Southington,LargeTown,2012,43434,0.74,0.83,783,67195,24.28,283750
Southington,LargeTown,2013,43661,0.76,0.92,836,73341,27.48,248250
Southington,LargeTown,2014,43815,0.83,1,859,105257,27.46,249750
Southington,LargeTown,2015,43817,0.87,0.95,765,84058,28.36,222000
Sprague,Town,2010,2983,0.87,0.74,33,68241,25.75,198750
Sprague,Town,2011,2978,1.01,0.94,35,63155,25.75,120000
Sprague,Town,2012,2988,1.14,0.7,36,67415,25.75,134200
Sprague,Town,2013,2979,1.17,0.44,33,66622,26.75,65000
Sprague,Town,2014,2980,1.11,0.54,28,72752,30,123000
Sprague,Town,2015,2951,1.25,0.81,23,64063,31,120000
Stafford,Town,2010,12092,0.9,0.93,82,64494,27.21,164950
Stafford,Town,2011,12072,0.91,0.88,95,65570,27.96,165000
Stafford,Town,2012,11987,0.79,0.92,88,63672,28.96,163000
Stafford,Town,2013,11928,0.7,0.83,76,61959,32.29,155000
Stafford,Town,2014,11881,0.88,0.81,69,73805,33.06,157500
Stafford,Town,2015,11837,0.92,0.93,56,62371,33.03,159900
Stamford,City,2010,122848,1.57,0.67,2330,75579,16.82,539999
Stamford,City,2011,123868,1.43,0.65,2390,78201,17.17,480000
Stamford,City,2012,125109,1.46,0.62,2283,76797,17.49,504000
Stamford,City,2013,126456,1.46,0.59,2279,76779,17.89,525000
Stamford,City,2014,128278,1.44,0.62,2369,120782,24.04,515000
Stamford,City,2015,128874,1.45,0.64,2180,79359,24.79,428050
Sterling,Town,2010,3832,1.15,0.57,40,64500,20,150500
Sterling,Town,2011,3820,0.92,0.68,37,75000,20.36,139450
Sterling,Town,2012,3799,0.92,0.47,40,67794,21.11,125300
Sterling,Town,2013,3780,0.93,0.4,31,68833,21.34,172000
Sterling,Town,2014,3773,0.85,0.48,22,81959,31.5,140000
Sterling,Town,2015,3764,0.82,0.69,19,72220,31.5,170700
Stonington,Town,2010,18543,0.61,1.3,274,72445,15.1,277250
Stonington,Town,2011,18506,0.76,1.33,330,75972,15.43,248500
Stonington,Town,2012,18556,0.65,1.53,347,80666,15.63,305000
Stonington,Town,2013,18541,0.59,1.44,413,81026,15.89,230000
Stonington,Town,2014,18512,0.83,1.56,339,103315,19.88,253000
Stonington,Town,2015,18370,0.61,1.54,288,77295,20.43,289900
Stratford,LargeTown,2010,51470,1.03,0.96,1494,67530,30.36,226000
Stratford,LargeTown,2011,51901,1.07,1.05,1711,67761,33.32,210000
Stratford,LargeTown,2012,52077,0.99,1.02,1524,67375,34.15,195000
Stratford,LargeTown,2013,52112,1.01,1.1,1504,66361,34.48,218000
Stratford,LargeTown,2014,52734,0.93,0.96,1380,85900,34.64,211500
Stratford,LargeTown,2015,52609,0.95,1.08,1300,66886,35.63,197500
Suffield,Town,2010,15739,0.54,0.85,124,90023,23.15,269900
Suffield,Town,2011,15747,0.58,0.81,102,89802,23.15,276000
Suffield,Town,2012,15868,0.47,0.77,154,92019,24.17,261500
Suffield,Town,2013,15788,0.73,0.97,110,92737,24.84,270000
Suffield,Town,2014,15814,0.7,0.97,85,122711,25.16,267000
Suffield,Town,2015,15662,0.68,0.84,100,99707,27.12,253000
Thomaston,Town,2010,7880,0.91,0.75,136,63990,26.28,179925
Thomaston,Town,2011,7838,0.75,0.73,135,64982,26.98,182500
Thomaston,Town,2012,7788,0.69,0.96,143,67426,26.98,206325
Thomaston,Town,2013,7761,0.72,0.88,114,76692,32.83,196500
Thomaston,Town,2014,7683,0.79,0.85,90,83023,33.13,156000
Thomaston,Town,2015,7621,0.76,0.93,82,67191,33.63,158000
Thompson,Town,2010,9462,0.78,0.88,76,60951,18.21,182500
Thompson,Town,2011,9435,0.9,0.78,105,61517,21.01,156000
Thompson,Town,2012,9373,0.91,0.83,76,63385,21.01,147500
Thompson,Town,2013,9354,0.86,0.94,71,64974,22.2,130974
Thompson,Town,2014,9308,0.76,0.99,70,78655,22.42,140100
Thompson,Town,2015,9290,0.81,0.86,73,69924,22.87,147551.5
Tolland,Town,2010,15057,0.66,0.66,60,99764,29.49,308764
Tolland,Town,2011,15031,0.61,0.65,58,102370,29.15,253000
Tolland,Town,2012,14964,0.78,0.55,89,103358,29.73,251250
Tolland,Town,2013,14915,0.63,0.64,68,103869,29.99,235000
Tolland,Town,2014,14872,0.68,0.65,69,124946,30.19,236250
Tolland,Town,2015,14849,0.7,0.73,48,110593,31.05,223750
Torrington,LargeTown,2010,36350,1.11,1.08,922,48409,35.32,145000
Torrington,LargeTown,2011,36167,1.05,1.12,826,48742,32.5,135500
Torrington,LargeTown,2012,35808,1.04,1.16,919,50548,32.5,125000
Torrington,LargeTown,2013,35611,1.02,1.26,915,51951,33.47,132897.5
Torrington,LargeTown,2014,35190,1.03,1.25,681,66585,34.46,121950
Torrington,LargeTown,2015,34906,1.05,1.15,725,56264,36.32,99000
Trumbull,LargeTown,2010,36077,0.79,0.99,720,102059,24.07,360000
Trumbull,LargeTown,2011,36376,0.68,0.97,714,106058,24.54,358000
Trumbull,LargeTown,2012,36514,0.74,0.99,549,108667,25,310750
Trumbull,LargeTown,2013,36571,0.78,0.94,560,108854,30.71,350000
Trumbull,LargeTown,2014,36578,0.87,1.04,629,132033,31.29,349000
Trumbull,LargeTown,2015,36628,0.88,1.05,884,111312,32.16,345000
Union,Town,2010,853,0.59,1.06,4,79911,22.63,254750
Union,Town,2011,853,1.17,0.35,7,84028,22.89,156000
Union,Town,2012,852,0.35,0.82,4,83500,23.05,224500
Union,Town,2013,848,0.71,0.94,4,83850,23.59,265000
Union,Town,2014,846,0.59,0.35,5,101318,24.37,190000
Union,Town,2015,843,0.24,0.95,4,95865,29,150000
Vernon,LargeTown,2010,29188,1.28,0.92,304,61103,28.42,185000
Vernon,LargeTown,2011,29139,1.16,0.97,343,62115,30.02,155000
Vernon,LargeTown,2012,29122,1.21,0.87,361,61848,29.9,180000
Vernon,LargeTown,2013,29161,1.13,1.03,313,61038,33.63,165000
Vernon,LargeTown,2014,29098,1.25,1,367,76981,35.4,164250
Vernon,LargeTown,2015,28959,1.14,0.92,393,59961,36.11,150000
Voluntown,Town,2010,2602,0.81,0.77,25,73980,20,164596
Voluntown,Town,2011,2597,1.12,0.73,27,76208,20.43,150500
Voluntown,Town,2012,2611,0.84,0.57,23,74032,24.17,139900
Voluntown,Town,2013,2611,0.65,0.61,17,75938,24.25,159700
Voluntown,Town,2014,2593,0.54,0.66,14,80966,24.25,202000
Voluntown,Town,2015,2579,0.85,0.74,14,76012,24.25,175000
Wallingford,LargeTown,2010,45133,0.86,1.01,816,71317,23.2,240000
Wallingford,LargeTown,2011,45062,0.93,1.08,889,72540,24.08,210000
Wallingford,LargeTown,2012,45179,0.79,1.02,930,75467,25.22,220000
Wallingford,LargeTown,2013,45141,0.86,1.12,651,75346,25.98,225000
Wallingford,LargeTown,2014,45074,0.8,1.16,641,93590,26.22,225000
Wallingford,LargeTown,2015,44893,0.87,1.19,649,74060,26.89,215000
Warren,Town,2010,1460,0.27,0.41,6,87857,12,447500
Warren,Town,2011,1453,0.76,0.62,3,97794,12.25,430556
Warren,Town,2012,1447,0.55,0.35,17,96250,12.25,297500
Warren,Town,2013,1447,0.35,1.11,6,100972,13,365000
Warren,Town,2014,1427,0.56,0.98,11,128371,13.9,536000
Warren,Town,2015,1417,0.35,0.78,2,90865,14.2,299000
Washington,Town,2010,3574,0.76,0.7,38,67417,10.75,660000
Washington,Town,2011,3557,0.59,0.62,30,70068,11,532500
Washington,Town,2012,3534,0.42,0.71,27,75865,11,512500
Washington,Town,2013,3526,0.54,1.19,20,80160,11.5,501500
Washington,Town,2014,3487,0.54,0.66,15,125437,11.75,542500
Washington,Town,2015,3466,0.66,0.63,21,81354,13.5,376000
Waterbury,City,2010,110360,1.4,0.88,5012,40254,39.92,90000
Waterbury,City,2011,110189,1.43,0.9,4930,41499,41.82,76950
Waterbury,City,2012,109915,1.38,0.91,5041,40867,41.82,82000
Waterbury,City,2013,109676,1.46,0.86,5046,40639,41.82,70500
Waterbury,City,2014,109307,1.41,0.88,4999,53533,56.98,65000
Waterbury,City,2015,108802,1.48,0.93,4991,40467,58.22,65000
Waterford,Town,2010,19515,0.81,1.07,552,69810,16.86,227000
Waterford,Town,2011,19477,0.69,1.1,542,72036,18.04,190000
Waterford,Town,2012,19533,0.73,1.23,562,75270,18.79,207250
Waterford,Town,2013,19505,0.71,1.22,553,73156,19.77,219999.5
Waterford,Town,2014,19427,0.6,1.34,482,95327,24.05,205000
Waterford,Town,2015,19281,0.69,1.23,468,75956,24.8,196200
Watertown,LargeTown,2010,22492,0.8,0.86,437,77771,22.59,197750
Watertown,LargeTown,2011,22377,0.76,0.75,483,81203,22.91,216500
Watertown,LargeTown,2012,22261,0.73,0.92,549,80899,23.32,179500
Watertown,LargeTown,2013,22228,0.75,0.99,489,80067,24.23,190000
Watertown,LargeTown,2014,22046,0.84,1.08,518,95588,25.09,178750
Watertown,LargeTown,2015,21911,0.78,0.99,479,78722,29.12,181000
West Hartford,LargeTown,2010,63276,1.04,1.01,1527,51854,37.54,295000
West Hartford,LargeTown,2011,63317,0.99,1.05,1587,53057,38.38,307500
West Hartford,LargeTown,2012,63274,0.93,0.98,1743,51911,39.44,290000
West Hartford,LargeTown,2013,63371,1,0.89,1424,52353,35.75,309000
West Hartford,LargeTown,2014,63324,0.96,0.97,1447,65781,36.3,290000
West Hartford,LargeTown,2015,63053,0.91,1.02,1529,50846,37.37,284000
West Haven,LargeTown,2010,55561,1.25,0.77,1828,61069,27.96,171400
West Haven,LargeTown,2011,55477,1.24,0.81,1510,60422,27.96,152549.5
West Haven,LargeTown,2012,55404,1.2,0.8,1766,63885,31.25,160000
West Haven,LargeTown,2013,55046,1.16,0.86,1806,62832,31.25,157833.5
West Haven,LargeTown,2014,54905,1.12,0.87,1665,111086,31.25,156500
West Haven,LargeTown,2015,54927,1.13,0.81,1030,78346,31.25,150000
Westbrook,Town,2010,6937,0.58,0.65,67,78530,16.3,292500
Westbrook,Town,2011,6954,0.78,0.78,43,80061,17.25,230000
Westbrook,Town,2012,6914,0.62,0.88,49,81588,16.96,209000
Westbrook,Town,2013,6906,0.48,0.88,48,82322,20.98,260000
Westbrook,Town,2014,6902,0.57,1.03,51,121828,20.98,275000
Westbrook,Town,2015,6902,0.57,1.06,38,86569,21.79,269000
Weston,Town,2010,10196,0.6,0.31,69,209630,23.61,835000
Weston,Town,2011,10281,0.48,0.47,55,205563,23.86,769000
Weston,Town,2012,10350,0.61,0.37,43,213423,23.93,780000
Weston,Town,2013,10372,0.53,0.36,38,207262,24.02,762500
Weston,Town,2014,10388,0.68,0.4,35,286088,23.89,851000
Weston,Town,2015,10387,0.6,0.32,25,217171,28.24,805000
Westport,LargeTown,2010,26436,0.73,0.54,409,150771,14.41,1052500
Westport,LargeTown,2011,26656,0.66,0.59,426,155792,14.85,977500
Westport,LargeTown,2012,27068,0.7,0.48,331,152586,17.43,1160000
Westport,LargeTown,2013,27308,0.63,0.57,259,160106,17.91,1196000
Westport,LargeTown,2014,27561,0.63,0.67,337,255021,18.07,1190000
Westport,LargeTown,2015,27899,0.56,0.61,282,162907,17.94,1150000
Wethersfield,LargeTown,2010,26670,0.95,1.05,507,71284,30.68,235000
Wethersfield,LargeTown,2011,26690,0.97,1.15,389,72041,30.66,230000
Wethersfield,LargeTown,2012,26710,0.99,1.03,433,76196,31.42,222250
Wethersfield,LargeTown,2013,26510,0.94,0.99,407,77740,32.58,231000
Wethersfield,LargeTown,2014,26446,0.81,0.92,399,93145,33.46,199900
Wethersfield,LargeTown,2015,26367,0.86,1.05,369,77195,36.74,212250
Willington,Town,2010,6043,0.63,0.65,46,62500,23.35,230458.5
Willington,Town,2011,6033,0.75,0.53,28,67736,23.4,239000
Willington,Town,2012,5994,0.8,0.67,36,70013,23.58,201000
Willington,Town,2013,5965,0.62,0.35,36,72011,23.96,180000
Willington,Town,2014,5934,0.81,0.66,47,87036,24.38,142000
Willington,Town,2015,5908,0.52,0.74,33,73526,27.34,189950
Wilton,Town,2010,18091,0.72,0.67,100,153770,19.58,782500
Wilton,Town,2011,18242,0.66,0.71,119,159720,20.16,822500
Wilton,Town,2012,18617,0.58,0.79,96,161906,20.85,747500
Wilton,Town,2013,18657,0.62,0.78,113,167094,21.06,825000
Wilton,Town,2014,18692,0.67,0.8,63,242379,25.99,803000
Wilton,Town,2015,18714,0.73,0.79,77,172095,26.51,773500
Winchester,Town,2010,11231,0.89,1.04,244,57958,24.67,162000
Winchester,Town,2011,11175,0.89,1.01,234,57050,25.43,134000
Winchester,Town,2012,11071,0.84,1.04,268,60994,25.43,132000
Winchester,Town,2013,11013,0.84,1.15,206,58458,25.43,125000
Winchester,Town,2014,10929,0.85,0.98,168,71642,31.2,119000
Winchester,Town,2015,10829,0.78,1.16,261,52757,31.91,112000
Windham,LargeTown,2010,25273,1.19,0.8,156,40063,26.67,141250.5
Windham,LargeTown,2011,25214,1.23,0.78,102,42178,26.67,122603.5
Windham,LargeTown,2012,25091,1.21,0.93,109,41007,28.15,90000
Windham,LargeTown,2013,25213,1.12,0.92,112,41639,28.63,106500
Windham,LargeTown,2014,25005,1.02,0.89,90,53134,29.06,96500
Windham,LargeTown,2015,24799,1.16,0.87,102,41398,32.41,105500
Windsor,LargeTown,2010,29048,0.97,0.84,530,78695,28.34,213500
Windsor,LargeTown,2011,29067,0.9,0.84,491,79927,28.38,185000
Windsor,LargeTown,2012,29140,0.9,0.92,446,77377,28.03,175000
Windsor,LargeTown,2013,29142,0.94,0.94,443,79528,27.95,184500
Windsor,LargeTown,2014,29069,0.96,1,483,94631,27.33,160500
Windsor,LargeTown,2015,29016,0.85,0.84,481,81982,30.47,182000
Windsor Locks,Town,2010,12498,0.84,0.87,286,59369,21.65,185000
Windsor Locks,Town,2011,12507,0.95,1.11,216,62212,23.15,156900
Windsor Locks,Town,2012,12546,0.9,1.06,235,62640,23.4,165000
Windsor Locks,Town,2013,12573,1.05,0.91,244,66583,24.27,157950
Windsor Locks,Town,2014,12565,0.99,1.06,256,81930,24.54,163500
Windsor Locks,Town,2015,12537,0.78,1.09,194,68944,26.23,154500
Wolcott,Town,2010,16678,0.71,0.79,273,78882,22.69,185000
Wolcott,Town,2011,16652,0.73,0.74,306,80529,22.68,210000
Wolcott,Town,2012,16724,0.74,0.91,325,80655,22.68,204000
Wolcott,Town,2013,16725,0.65,0.85,301,83993,25.27,175000
Wolcott,Town,2014,16716,0.67,0.91,314,96690,25.91,175000
Wolcott,Town,2015,16673,0.64,0.93,263,80323,27.17,189750
Woodbridge,Town,2010,8989,0.59,1.15,159,127237,31.09,453900
Woodbridge,Town,2011,8976,0.69,1.05,126,129583,33.11,365500
Woodbridge,Town,2012,8965,0.65,1.1,117,137216,33.08,406000
Woodbridge,Town,2013,8955,0.61,1.05,102,138082,33.73,375000
Woodbridge,Town,2014,8925,0.64,1.06,142,175780,34.14,404000
Woodbridge,Town,2015,8886,0.69,1.14,137,133412,34.97,310000
Woodbury,Town,2010,9965,0.64,0.82,84,80595,21.13,350000
Woodbury,Town,2011,9915,0.57,0.81,72,86802,21.45,372750
Woodbury,Town,2012,9848,0.67,0.69,57,80167,22.46,338000
Woodbury,Town,2013,9822,0.59,0.88,37,81597,22.58,279750
Woodbury,Town,2014,9719,0.52,0.64,39,108852,23.4,254500
Woodbury,Town,2015,9636,0.68,0.84,34,80350,25.69,232500
Woodstock,Town,2010,7966,0.73,0.73,51,74000,17.5,220000
Woodstock,Town,2011,7945,0.62,0.74,35,81320,17.92,195000
Woodstock,Town,2012,7904,0.56,0.57,47,81705,18.42,269000
Woodstock,Town,2013,7897,0.87,0.89,44,77366,21.78,210000
Woodstock,Town,2014,7860,0.81,0.71,31,87110,22.28,208750
Woodstock,Town,2015,7838,0.73,0.73,49,78594,23.1,218500
