Town,Year,CityType,Population,BirthsRate,DeathsRate
 Woodstock         ,2012,Town,7904,0.56,0.57
 Andover           ,2013,Town,3273,0.55,0.4
 Ansonia           ,2013,Town,19020,1.06,1
 Ashford           ,2013,Town,4281,1.07,0.63
 Avon              ,2013,Town,18386,0.64,0.78
 Barkhamsted       ,2013,Town,3745,0.48,0.59
 Beacon Falls      ,2013,Town,6052,0.79,0.5
 Berlin            ,2013,LargeTown,20590,0.74,0.96
 Bethany           ,2013,Town,5540,0.78,0.65
 Bethel            ,2013,Town,19264,0.74,0.62
 Bethlehem         ,2013,Town,3553,0.76,0.84
 Bloomfield        ,2013,LargeTown,20673,0.7,1.28
 Bolton            ,2013,Town,4948,0.79,0.73
 Bozrah            ,2013,Town,2639,0.87,0.68
 Branford          ,2013,LargeTown,27988,0.89,1.15
 Bridgeport        ,2013,City,147216,1.41,0.64
 Bridgewater       ,2013,Town,1696,0.18,0.59
 Bristol           ,2013,LargeTown,60568,1.03,1
 Brookfield        ,2013,Town,16860,0.65,0.68
 Brooklyn          ,2013,Town,8280,0.77,0.86
 Burlington        ,2013,Town,9494,0.65,0.46
 Canaan            ,2013,Town,1214,0.33,1.4
 Canterbury        ,2013,Town,5096,0.86,0.73
 Canton            ,2013,Town,10357,0.72,0.79
 Chaplin           ,2013,Town,2276,0.79,0.7
 Cheshire          ,2013,LargeTown,29150,0.63,0.73
 Chester           ,2013,Town,4343,0.62,1.15
 Clinton           ,2013,Town,13180,0.72,0.69
 Colchester        ,2013,Town,16210,0.68,0.77
 Colebrook         ,2013,Town,1457,0.55,0.69
 Columbia          ,2013,Town,5460,0.59,0.84
 Cornwall          ,2013,Town,1412,0.28,0.85
 Coventry          ,2013,Town,12411,0.77,0.6
 Cromwell          ,2013,Town,14178,0.99,0.97
 Danbury           ,2013,LargeTown,83684,1.31,0.66
 Darien            ,2013,LargeTown,21330,0.9,0.42
 Deep River        ,2013,Town,4589,0.59,0.65
 Derby             ,2013,Town,12801,1.2,1.09
 Durham            ,2013,Town,7361,0.8,0.65
 Eastford          ,2013,Town,1736,1.38,0.81
 East Granby       ,2013,Town,5212,1.04,0.79
 East Haddam       ,2013,Town,9147,0.79,0.77
 East Hampton      ,2013,Town,12912,0.91,0.9
 East Hartford     ,2013,LargeTown,51199,1.29,0.88
 East Haven        ,2013,LargeTown,29121,0.9,1.04
 East Lyme         ,2013,Town,18937,0.72,0.85
 Easton            ,2013,Town,7616,0.55,0.75
 East Windsor      ,2013,Town,11406,1.09,0.96
 Ellington         ,2013,Town,15786,0.96,0.62
 Enfield           ,2013,LargeTown,44748,0.84,0.89
 Essex             ,2013,Town,6633,0.44,1.13
 Fairfield         ,2013,LargeTown,60855,0.83,0.82
 Farmington        ,2013,LargeTown,25613,0.64,0.91
 Franklin          ,2013,Town,1987,0.65,1.16
 Glastonbury       ,2013,LargeTown,34768,0.72,0.71
 Goshen            ,2013,Town,2945,0.58,0.71
 Granby            ,2013,Town,11323,0.52,0.67
 Greenwich         ,2013,LargeTown,62396,0.98,0.66
 Griswold          ,2013,Town,11959,0.98,0.66
 Groton            ,2013,LargeTown,40176,1.43,0.69
 Guilford          ,2013,LargeTown,22417,0.54,0.79
 Haddam            ,2013,Town,8363,0.75,0.6
 Hamden            ,2013,LargeTown,61607,0.94,0.91
 Hampton           ,2013,Town,1868,0.43,0.43
 Hartford          ,2013,City,125017,1.52,0.62
 Hartland          ,2013,Town,2131,0.61,0.56
 Harwinton         ,2013,Town,5593,0.72,0.88
 Hebron            ,2013,Town,9588,0.7,0.5
 Kent              ,2013,Town,2939,0.51,1.05
 Killingly         ,2013,Town,17233,1.18,0.89
 Killingworth      ,2013,Town,6490,0.43,0.65
 Lebanon           ,2013,Town,7319,0.67,0.74
 Ledyard           ,2013,Town,15094,1.02,0.63
 Lisbon            ,2013,Town,4348,0.51,0.92
 Litchfield        ,2013,Town,8333,0.62,1.28
 Lyme              ,2013,Town,2401,0.46,1.33
 Madison           ,2013,Town,18297,0.45,0.85
 Manchester        ,2013,LargeTown,58211,1.31,0.85
 Mansfield         ,2013,LargeTown,25774,0.34,0.38
 Marlborough       ,2013,Town,6431,0.64,0.79
 Meriden           ,2013,LargeTown,60456,1.26,0.81
 Middlebury        ,2013,Town,7571,0.7,0.77
 Middlefield       ,2013,Town,4425,0.77,0.99
 Middletown        ,2013,LargeTown,47333,1.14,0.93
 Milford           ,2013,LargeTown,53137,0.8,0.91
 Monroe            ,2013,Town,19834,0.77,0.75
 Montville         ,2013,Town,19713,0.74,0.82
 Morris            ,2013,Town,2345,0.6,0.72
 Naugatuck         ,2013,LargeTown,31707,1.15,0.83
 New Britain       ,2013,LargeTown,72939,1.41,0.92
 New Canaan        ,2013,LargeTown,20194,0.72,0.52
 New Fairfield     ,2013,Town,14145,0.6,0.57
 New Hartford      ,2013,Town,6886,0.64,0.46
 New Haven         ,2013,City,130660,1.44,0.65
 Newington         ,2013,LargeTown,30756,0.79,0.96
 New London        ,2013,LargeTown,27545,1.39,0.8
 New Milford       ,2013,LargeTown,27767,0.92,0.75
 Newtown           ,2013,LargeTown,28113,0.59,0.63
 Norfolk           ,2013,Town,1678,0.72,0.77
 North Branford    ,2013,Town,14353,0.59,0.96
 North Canaan      ,2013,Town,3241,0.59,1.82
 North Haven       ,2013,LargeTown,23939,0.73,1.09
 North Stonington  ,2013,Town,5291,0.76,0.95
 Norwalk           ,2013,LargeTown,87776,1.31,0.62
 Norwich           ,2013,LargeTown,40347,1.22,0.92
 Old Lyme          ,2013,Town,7592,0.38,0.83
 Old Saybrook      ,2013,Town,10246,0.46,1.5
 Orange            ,2013,Town,13953,0.73,1.05
 Oxford            ,2013,Town,12874,0.69,0.55
 Plainfield        ,2013,Town,15228,1.04,0.91
 Plainville        ,2013,Town,17820,0.93,0.91
 Plymouth          ,2013,Town,12047,0.75,0.92
 Pomfret           ,2013,Town,4198,0.57,0.55
 Portland          ,2013,Town,9456,0.68,0.99
 Preston           ,2013,Town,4755,0.72,0.61
 Prospect          ,2013,Town,9671,0.71,0.64
 Putnam            ,2013,Town,9465,1.26,0.97
 Redding           ,2013,Town,9312,0.43,0.95
 Ridgefield        ,2013,LargeTown,25164,0.7,0.65
 Rocky Hill        ,2013,Town,19915,0.9,0.96
 Roxbury           ,2013,Town,2229,0.45,0.58
 Salem             ,2013,Town,4201,0.6,0.5
 Salisbury         ,2013,Town,3693,0.49,1.19
 Scotland          ,2013,Town,1699,1,0.82
 Seymour           ,2013,Town,16571,1.03,1.01
 Sharon            ,2013,Town,2743,0.47,1.02
 Shelton           ,2013,LargeTown,40999,0.84,0.95
 Sherman           ,2013,Town,3670,0.38,0.54
 Simsbury          ,2013,LargeTown,23824,0.7,0.66
 Somers            ,2013,Town,11320,0.43,0.5
 Southbury         ,2013,Town,19859,0.51,1.64
 Southington       ,2013,LargeTown,43661,0.76,0.92
 South Windsor     ,2013,LargeTown,25846,0.79,0.81
 Sprague           ,2013,Town,2979,1.17,0.44
 Stafford          ,2013,Town,11928,0.7,0.83
 Stamford          ,2013,City,126456,1.46,0.59
 Sterling          ,2013,Town,3780,0.93,0.4
 Stonington        ,2013,Town,18541,0.59,1.44
 Stratford         ,2013,LargeTown,52112,1.01,1.1
 Suffield          ,2013,Town,15788,0.73,0.97
 Thomaston         ,2013,Town,7761,0.72,0.88
 Thompson          ,2013,Town,9354,0.86,0.94
 Tolland           ,2013,Town,14915,0.63,0.64
 Torrington        ,2013,LargeTown,35611,1.02,1.26
 Trumbull          ,2013,LargeTown,36571,0.78,0.94
 Union             ,2013,Town,848,0.71,0.94
 Vernon            ,2013,LargeTown,29161,1.13,1.03
 Voluntown         ,2013,Town,2611,0.65,0.61
 Wallingford       ,2013,LargeTown,45141,0.86,1.12
 Warren            ,2013,Town,1447,0.35,1.11
 Washington        ,2013,Town,3526,0.54,1.19
 Waterbury         ,2013,City,109676,1.46,0.86
 Waterford         ,2013,Town,19505,0.71,1.22
 Watertown         ,2013,LargeTown,22228,0.75,0.99
 Westbrook         ,2013,Town,6906,0.48,0.88
 West Hartford     ,2013,LargeTown,63371,1,0.89
 West Haven        ,2013,LargeTown,55046,1.16,0.86
 Weston            ,2013,Town,10372,0.53,0.36
 Westport          ,2013,LargeTown,27308,0.63,0.57
 Wethersfield      ,2013,LargeTown,26510,0.94,0.99
 Willington        ,2013,Town,5965,0.62,0.35
 Wilton            ,2013,Town,18657,0.62,0.78
 Winchester        ,2013,Town,11013,0.84,1.15
 Windham           ,2013,LargeTown,25213,1.12,0.92
 Windsor           ,2013,LargeTown,29142,0.94,0.94
 Windsor Locks     ,2013,Town,12573,1.05,0.91
 Wolcott           ,2013,Town,16725,0.65,0.85
 Woodbridge        ,2013,Town,8955,0.61,1.05
 Woodbury          ,2013,Town,9822,0.59,0.88
 Woodstock         ,2013,Town,7897,0.87,0.89
 Andover           ,2014,Town,3272,0.43,0.7
 Ansonia           ,2014,Town,18959,1.16,0.8
 Ashford           ,2014,Town,4259,0.94,0.77
 Avon              ,2014,Town,18421,0.77,0.75
 Barkhamsted       ,2014,Town,3705,0.49,0.51
 Beacon Falls      ,2014,Town,6055,0.61,0.55
 Berlin            ,2014,LargeTown,20610,0.67,1.01
 Bethany           ,2014,Town,5531,0.58,0.63
 Bethel            ,2014,Town,19372,0.9,0.73
 Bethlehem         ,2014,Town,3501,0.71,0.54
 Bloomfield        ,2014,LargeTown,20819,0.94,1.29
 Bolton            ,2014,Town,4952,0.75,0.55
 Bozrah            ,2014,Town,2622,0.88,1.11
 Branford          ,2014,LargeTown,28225,0.67,1.11
 Bridgeport        ,2014,City,147612,1.44,0.69
 Bridgewater       ,2014,Town,1675,0.66,0.84
 Bristol           ,2014,LargeTown,60570,1.1,1.01
 Brookfield        ,2014,Town,17055,0.66,0.8
 Brooklyn          ,2014,Town,8254,0.88,0.96
 Burlington        ,2014,Town,9576,0.79,0.41
 Canaan            ,2014,Town,1195,0.75,1.26
 Canterbury        ,2014,Town,5088,0.96,0.83
 Canton            ,2014,Town,10345,0.67,0.73
 Chaplin           ,2014,Town,2262,0.75,1.06
 Cheshire          ,2014,LargeTown,29250,0.65,0.78
 Chester           ,2014,Town,4316,0.46,1.2
 Clinton           ,2014,Town,13129,0.65,0.83
 Colchester        ,2014,Town,16192,0.82,0.73
 Colebrook         ,2014,Town,1445,0.55,0.76
 Columbia          ,2014,Town,5454,0.79,0.79
 Cornwall          ,2014,Town,1398,0.14,0.57
 Coventry          ,2014,Town,12419,0.89,0.56
 Cromwell          ,2014,Town,14113,0.97,1.18
 Danbury           ,2014,LargeTown,83784,1.23,0.62
 Darien            ,2014,LargeTown,21689,1.01,0.5
 Deep River        ,2014,Town,4571,0.55,0.9
 Derby             ,2014,Town,12768,0.97,0.97
 Durham            ,2014,Town,7348,0.64,0.54
 Eastford          ,2014,Town,1734,0.46,1.04
 East Granby       ,2014,Town,5212,0.83,0.63
 East Haddam       ,2014,Town,9127,0.9,0.78
 East Hampton      ,2014,Town,12874,0.79,0.7
 East Hartford     ,2014,LargeTown,51033,1.32,0.83
 East Haven        ,2014,LargeTown,29044,0.85,1.07
 East Lyme         ,2014,Town,19140,0.75,1.03
 Easton            ,2014,Town,7631,0.52,0.86
 East Windsor      ,2014,Town,11423,1.01,0.92
 Ellington         ,2014,Town,15795,0.9,0.6
 Enfield           ,2014,LargeTown,44626,0.87,0.92
 Essex             ,2014,Town,6612,0.41,1.12
 Fairfield         ,2014,LargeTown,61347,0.91,0.77
 Farmington        ,2014,LargeTown,25627,0.84,0.91
 Franklin          ,2014,Town,1984,0.91,0.76
 Glastonbury       ,2014,LargeTown,34754,0.7,0.73
 Goshen            ,2014,Town,2914,0.45,1.03
 Granby            ,2014,Town,11310,0.64,0.84
 Greenwich         ,2014,LargeTown,62610,0.95,0.71
 Griswold          ,2014,Town,11916,0.86,0.76
 Groton            ,2014,LargeTown,40167,1.4,0.73
 Guilford          ,2014,LargeTown,22413,0.55,0.74
 Haddam            ,2014,Town,8333,0.8,0.76
 Hamden            ,2014,LargeTown,61422,0.89,0.92
 Hampton           ,2014,Town,1859,0.81,0.59
 Hartford          ,2014,City,124705,1.5,0.63
 Hartland          ,2014,Town,2129,0.85,0.61
 Harwinton         ,2014,Town,5531,0.43,0.81
 Hebron            ,2014,Town,9564,0.69,0.51
 Kent              ,2014,Town,2910,0.62,1.34
 Killingly         ,2014,Town,17172,1.1,0.94
 Killingworth      ,2014,Town,6490,0.48,0.66
 Lebanon           ,2014,Town,7309,0.78,0.63
 Ledyard           ,2014,Town,15121,1.1,0.64
 Lisbon            ,2014,Town,4342,0.62,0.76
 Litchfield        ,2014,Town,8264,0.64,0.9
 Lyme              ,2014,Town,2389,0.59,0.88
 Madison           ,2014,Town,18259,0.54,0.87
 Manchester        ,2014,LargeTown,58106,1.35,0.88
 Mansfield         ,2014,LargeTown,25977,0.29,0.34
 Marlborough       ,2014,Town,6430,0.76,0.86
 Meriden           ,2014,LargeTown,60293,1.23,0.89
 Middlebury        ,2014,Town,7591,0.8,0.91
 Middlefield       ,2014,Town,4424,0.63,0.75
 Middletown        ,2014,LargeTown,47043,1.11,0.85
 Milford           ,2014,LargeTown,53358,0.9,0.99
 Monroe            ,2014,Town,19867,0.74,0.57
 Montville         ,2014,Town,19635,0.8,0.89
 Morris            ,2014,Town,2314,0.65,0.99
 Naugatuck         ,2014,LargeTown,31659,1.09,0.76
 New Britain       ,2014,LargeTown,72878,1.36,0.89
 New Canaan        ,2014,LargeTown,20314,0.7,0.58
 New Fairfield     ,2014,Town,14149,0.62,0.57
 New Hartford      ,2014,Town,6812,0.69,0.65
 New Haven         ,2014,City,130282,1.4,0.63
 Newington         ,2014,LargeTown,30685,0.94,0.96
 New London        ,2014,LargeTown,27374,1.26,0.78
 New Milford       ,2014,LargeTown,27474,0.86,0.72
 Newtown           ,2014,LargeTown,28152,0.62,0.63
 Norfolk           ,2014,Town,1655,0.3,0.91
 North Branford    ,2014,Town,14322,0.75,0.94
 North Canaan      ,2014,Town,3214,0.59,1.71
 North Haven       ,2014,LargeTown,23909,0.77,0.92
 North Stonington  ,2014,Town,5288,0.93,0.74
 Norwalk           ,2014,LargeTown,88145,1.3,0.6
 Norwich           ,2014,LargeTown,40178,1.26,0.86
 Old Lyme          ,2014,Town,7575,0.34,0.77
 Old Saybrook      ,2014,Town,10217,0.64,1.34
 Orange            ,2014,Town,13955,0.74,1.02
 Oxford            ,2014,Town,12914,0.66,0.6
 Plainfield        ,2014,Town,15135,0.97,0.95
 Plainville        ,2014,Town,17801,0.8,0.85
 Plymouth          ,2014,Town,11914,0.65,0.83
 Pomfret           ,2014,Town,4179,0.72,0.74
 Portland          ,2014,Town,9444,1.06,0.88
 Preston           ,2014,Town,4748,0.74,0.76
 Prospect          ,2014,Town,9723,0.79,0.96
 Putnam            ,2014,Town,9416,1.01,1.06
 Redding           ,2014,Town,9309,0.6,0.83
 Ridgefield        ,2014,LargeTown,25205,0.56,0.62
 Rocky Hill        ,2014,LargeTown,20094,1.07,1.18
 Roxbury           ,2014,Town,2201,0.36,0.59
 Salem             ,2014,Town,4184,1.1,0.33
 Salisbury         ,2014,Town,3665,0.57,1.8
 Scotland          ,2014,Town,1694,0.59,0.3
 Seymour           ,2014,Town,16537,0.89,0.89
 Sharon            ,2014,Town,2725,0.48,1.47
 Shelton           ,2014,LargeTown,41295,0.78,1.02
 Sherman           ,2014,Town,3671,0.41,0.79
 Simsbury          ,2014,LargeTown,23975,0.75,0.76
 Somers            ,2014,Town,11303,0.58,0.69
 Southbury         ,2014,Town,19881,0.44,1.64
 Southington       ,2014,LargeTown,43815,0.83,1
 South Windsor     ,2014,LargeTown,25823,0.77,0.85
 Sprague           ,2014,Town,2980,1.11,0.54
 Stafford          ,2014,Town,11881,0.88,0.81
 Stamford          ,2014,City,128278,1.44,0.62
 Sterling          ,2014,Town,3773,0.85,0.48
 Stonington        ,2014,Town,18512,0.83,1.56
 Stratford         ,2014,LargeTown,52734,0.93,0.96
 Suffield          ,2014,Town,15814,0.7,0.97
 Thomaston         ,2014,Town,7683,0.79,0.85
 Thompson          ,2014,Town,9308,0.76,0.99
 Tolland           ,2014,Town,14872,0.68,0.65
 Torrington        ,2014,LargeTown,35190,1.03,1.25
 Trumbull          ,2014,LargeTown,36578,0.87,1.04
 Union             ,2014,Town,846,0.59,0.35
 Vernon            ,2014,LargeTown,29098,1.25,1
 Voluntown         ,2014,Town,2593,0.54,0.66
 Wallingford       ,2014,LargeTown,45074,0.8,1.16
 Warren            ,2014,Town,1427,0.56,0.98
 Washington        ,2014,Town,3487,0.54,0.66
 Waterbury         ,2014,City,109307,1.41,0.88
 Waterford         ,2014,Town,19427,0.6,1.34
 Watertown         ,2014,LargeTown,22046,0.84,1.08
 Westbrook         ,2014,Town,6902,0.57,1.03
 West Hartford     ,2014,LargeTown,63324,0.96,0.97
 West Haven        ,2014,LargeTown,54905,1.12,0.87
 Weston            ,2014,Town,10388,0.68,0.4
 Westport          ,2014,LargeTown,27561,0.63,0.67
 Wethersfield      ,2014,LargeTown,26446,0.81,0.92
 Willington        ,2014,Town,5934,0.81,0.66
 Wilton            ,2014,Town,18692,0.67,0.8
 Winchester        ,2014,Town,10929,0.85,0.98
 Windham           ,2014,LargeTown,25005,1.02,0.89
 Windsor           ,2014,LargeTown,29069,0.96,1
 Windsor Locks     ,2014,Town,12565,0.99,1.06
 Wolcott           ,2014,Town,16716,0.67,0.91
 Woodbridge        ,2014,Town,8925,0.64,1.06
 Woodbury          ,2014,Town,9719,0.52,0.64
 Woodstock         ,2014,Town,7860,0.81,0.71
 Andover           ,2015,Town,3262,0.67,0.74
 Ansonia           ,2015,Town,18854,1.11,1
 Ashford           ,2015,Town,4251,1.01,0.75
 Avon              ,2015,Town,18414,0.77,0.89
 Barkhamsted       ,2015,Town,3685,0.81,0.62
 Beacon Falls      ,2015,Town,6081,0.67,0.72
 Berlin            ,2015,LargeTown,20560,0.62,0.99
 Bethany           ,2015,Town,5510,0.76,0.56
 Bethel            ,2015,Town,19529,0.93,0.8
 Bethlehem         ,2015,Town,3473,0.66,0.49
 Bloomfield        ,2015,LargeTown,20749,0.75,1.19
 Bolton            ,2015,Town,4947,0.75,0.44
 Bozrah            ,2015,Town,2603,0.81,1.19
 Branford          ,2015,LargeTown,28145,0.78,1.18
 Bridgeport        ,2015,City,147629,1.39,0.66
 Bridgewater       ,2015,Town,1659,0.18,1.02
 Bristol           ,2015,LargeTown,60452,1.07,0.98
 Brookfield        ,2015,Town,17143,0.8,0.57
 Brooklyn          ,2015,Town,8259,0.62,0.96
 Burlington        ,2015,Town,9623,0.71,0.55
 Canaan            ,2015,Town,1185,0.42,1.18
 Canterbury        ,2015,Town,5089,0.67,0.77
 Canton            ,2015,Town,10330,0.51,0.63
 Chaplin           ,2015,Town,2255,0.31,1.02
 Cheshire          ,2015,LargeTown,29262,0.57,0.89
 Chester           ,2015,Town,4277,0.56,1.15
 Clinton           ,2015,Town,13047,0.72,0.91
 Colchester        ,2015,Town,16130,0.79,0.69
 Colebrook         ,2015,Town,1436,0.49,0.77
 Columbia          ,2015,Town,5434,0.72,0.63
 Cornwall          ,2015,Town,1387,0.29,0.94
 Coventry          ,2015,Town,12438,0.99,0.55
 Cromwell          ,2015,Town,14034,0.97,1.05
 Danbury           ,2015,LargeTown,84657,1.26,0.68
 Darien            ,2015,LargeTown,21787,0.96,0.54
 Deep River        ,2015,Town,4516,0.71,0.82
 Derby             ,2015,Town,12700,1.02,1.02
 Durham            ,2015,Town,7301,0.6,0.7
 Eastford          ,2015,Town,1750,0.8,0.57
 East Granby       ,2015,Town,5199,0.79,0.58
 East Haddam       ,2015,Town,9081,0.91,0.66
 East Hampton      ,2015,Town,12858,0.77,0.81
 East Hartford     ,2015,LargeTown,50821,1.25,0.88
 East Haven        ,2015,LargeTown,28935,0.96,1.15
 East Lyme         ,2015,Town,19343,0.59,0.89
 Easton            ,2015,Town,7625,0.62,0.6
 East Windsor      ,2015,Town,11400,0.92,1.04
 Ellington         ,2015,Town,15916,0.86,0.58
 Enfield           ,2015,LargeTown,44323,0.86,0.9
 Essex             ,2015,Town,6586,0.55,1.23
 Fairfield         ,2015,LargeTown,61523,0.83,0.78
 Farmington        ,2015,LargeTown,25629,0.8,0.97
 Franklin          ,2015,Town,1975,0.66,0.41
 Glastonbury       ,2015,LargeTown,34678,0.71,0.87
 Goshen            ,2015,Town,2904,0.52,0.86
 Granby            ,2015,Town,11298,0.73,0.75
 Greenwich         ,2015,LargeTown,62695,0.89,0.72
 Griswold          ,2015,Town,11830,0.85,0.74
 Groton            ,2015,LargeTown,39692,1.27,0.71
 Guilford          ,2015,LargeTown,22350,0.55,0.8
 Haddam            ,2015,Town,8292,0.8,0.82
 Hamden            ,2015,LargeTown,61218,0.92,1.01
 Hampton           ,2015,Town,1849,0.59,0.65
 Hartford          ,2015,City,124006,1.48,0.72
 Hartland          ,2015,Town,2127,0.47,0.61
 Harwinton         ,2015,Town,5493,0.64,0.66
 Hebron            ,2015,Town,9552,0.57,0.49
 Kent              ,2015,Town,2869,0.45,1.05
 Killingly         ,2015,Town,17131,1.08,1.22
 Killingworth      ,2015,Town,6455,0.81,0.76
 Lebanon           ,2015,Town,7259,0.7,0.81
 Ledyard           ,2015,Town,15025,1.02,0.74
 Lisbon            ,2015,Town,4310,0.74,0.86
 Litchfield        ,2015,Town,8212,0.63,1.24
 Lyme              ,2015,Town,2374,0.72,1.1
 Madison           ,2015,Town,18223,0.52,0.82
 Manchester        ,2015,LargeTown,58007,1.34,0.83
 Mansfield         ,2015,LargeTown,26043,0.33,0.39
 Marlborough       ,2015,Town,6430,0.67,0.64
 Meriden           ,2015,LargeTown,59988,1.21,0.95
 Middlebury        ,2015,Town,7634,0.67,1.11
 Middlefield       ,2015,Town,4407,0.7,0.98
 Middletown        ,2015,LargeTown,46756,1.06,0.92
 Milford           ,2015,LargeTown,53592,0.79,0.94
 Monroe            ,2015,Town,19833,0.72,0.61
 Montville         ,2015,Town,19396,0.96,0.87
 Morris            ,2015,Town,2293,0.44,1.09
 Naugatuck         ,2015,LargeTown,31538,1.06,0.93
 New Britain       ,2015,LargeTown,72808,1.43,0.92
 New Canaan        ,2015,LargeTown,20387,0.66,0.62
 New Fairfield     ,2015,Town,14126,0.67,0.59
 New Hartford      ,2015,Town,6764,0.55,0.68
 New Haven         ,2015,City,130322,1.34,0.62
 Newington         ,2015,LargeTown,30604,0.86,1.05
 New London        ,2015,LargeTown,27179,1.23,0.82
 New Milford       ,2015,LargeTown,27276,0.92,0.74
 Newtown           ,2015,LargeTown,28022,0.71,0.68
 Norfolk           ,2015,Town,1643,0.55,1.22
 North Branford    ,2015,Town,14263,0.73,0.98
 North Canaan      ,2015,Town,3194,0.94,1.94
 North Haven       ,2015,LargeTown,23828,0.79,1.05
 North Stonington  ,2015,Town,5256,0.57,0.7
 Norwalk           ,2015,LargeTown,88485,1.3,0.64
 Norwich           ,2015,LargeTown,39899,1.28,0.89
 Old Lyme          ,2015,Town,7521,0.47,1.01
 Old Saybrook      ,2015,Town,10160,0.28,1.26
 Orange            ,2015,Town,13944,0.7,0.83
 Oxford            ,2015,Town,13013,0.76,0.64
 Plainfield        ,2015,Town,15077,1.01,0.85
 Plainville        ,2015,Town,17773,0.87,0.88
 Plymouth          ,2015,Town,11813,0.87,0.91
 Pomfret           ,2015,Town,4163,0.43,0.6
 Portland          ,2015,Town,9391,0.79,0.84
 Preston           ,2015,Town,4707,0.66,1.08
 Prospect          ,2015,Town,9739,0.69,1.11
 Putnam            ,2015,Town,9372,1.15,1.2
 Redding           ,2015,Town,9293,0.62,0.82
 Ridgefield        ,2015,LargeTown,25244,0.61,0.61
 Rocky Hill        ,2015,LargeTown,20021,0.98,1.08
 Roxbury           ,2015,Town,2187,0.5,0.59
 Salem             ,2015,Town,4183,0.81,0.41
 Salisbury         ,2015,Town,3638,0.66,1.32
 Scotland          ,2015,Town,1686,0.83,0.47
 Seymour           ,2015,Town,16475,1.1,1.05
 Sharon            ,2015,Town,2706,0.22,1.22
 Shelton           ,2015,LargeTown,41296,0.77,0.95
 Sherman           ,2015,Town,3668,0.55,0.71
 Simsbury          ,2015,LargeTown,24348,0.8,0.79
 Somers            ,2015,Town,11432,0.52,0.67
 Southbury         ,2015,Town,19675,0.47,1.74
 Southington       ,2015,LargeTown,43817,0.87,0.95
 South Windsor     ,2015,LargeTown,25789,0.81,0.85
 Sprague           ,2015,Town,2951,1.25,0.81
 Stafford          ,2015,Town,11837,0.92,0.93
 Stamford          ,2015,City,128874,1.45,0.64
 Sterling          ,2015,Town,3764,0.82,0.69
 Stonington        ,2015,Town,18370,0.61,1.54
 Stratford         ,2015,LargeTown,52609,0.95,1.08
 Suffield          ,2015,Town,15662,0.68,0.84
 Thomaston         ,2015,Town,7621,0.76,0.93
 Thompson          ,2015,Town,9290,0.81,0.86
 Tolland           ,2015,Town,14849,0.7,0.73
 Torrington        ,2015,LargeTown,34906,1.05,1.15
 Trumbull          ,2015,LargeTown,36628,0.88,1.05
 Union             ,2015,Town,843,0.24,0.95
 Vernon            ,2015,LargeTown,28959,1.14,0.92
 Voluntown         ,2015,Town,2579,0.85,0.74
 Wallingford       ,2015,LargeTown,44893,0.87,1.19
 Warren            ,2015,Town,1417,0.35,0.78
 Washington        ,2015,Town,3466,0.66,0.63
 Waterbury         ,2015,City,108802,1.48,0.93
 Waterford         ,2015,Town,19281,0.69,1.23
 Watertown         ,2015,LargeTown,21911,0.78,0.99
 Westbrook         ,2015,Town,6902,0.57,1.06
 West Hartford     ,2015,LargeTown,63053,0.91,1.02
 West Haven        ,2015,LargeTown,54927,1.13,0.81
 Weston            ,2015,Town,10387,0.6,0.32
 Westport          ,2015,LargeTown,27899,0.56,0.61
 Wethersfield      ,2015,LargeTown,26367,0.86,1.05
 Willington        ,2015,Town,5908,0.52,0.74
 Wilton            ,2015,Town,18714,0.73,0.79
 Winchester        ,2015,Town,10829,0.78,1.16
 Windham           ,2015,LargeTown,24799,1.16,0.87
 Windsor           ,2015,LargeTown,29016,0.85,0.84
 Windsor Locks     ,2015,Town,12537,0.78,1.09
 Wolcott           ,2015,Town,16673,0.64,0.93
 Woodbridge        ,2015,Town,8886,0.69,1.14
 Woodbury          ,2015,Town,9636,0.68,0.84
 Woodstock         ,2015,Town,7838,0.73,0.73
